id_cliente|nombre_cliente|nacionalidad|tipo_id|tipo_transaccion|pais_origen|pais_destino|producto_servicio|fecha_transaccion|monto_transaccion|cantidad|forma_pago|moneda|numero_cuenta|titular_cuenta
56224985|Bonet-Ramón|Chile|PJ|Importaciones|China|Colombia|telas|2021-11-09|240713099.54|396|Transferencia bancaria|EUR|ES7648861231382362901218|Elaine Curtis
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2020-05-08|922790672.44|7|Transferencia bancaria|EUR|ES2395291699891627584681|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Irán|Colombia|hilos|2021-01-18|243622316.27|576|Transferencia bancaria|USD|ES3047284103621063498529|Cecilio Rico Verdú
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Uruguay|Ropa y accesorios de moda|2022-02-08|164243430.27|723|Tarjeta de crédito|USD|ES6629145255138679587265|Micaela Alcaraz Olivé
56224985|Bonet-Ramón|Chile|PJ|Importaciones|El Salvador|Colombia|insumos|2021-05-26|212609611.66|357|Efectivo|EUR|ES3764744563148582972172|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|México|Productos para deportes, como ropa deportiva y uniformes|2021-12-30|669629305.42|95|Efectivo|USD|ES0951217926416578420307|Saturnina Diéguez Alonso
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Venezuela|Ropa y accesorios de moda|2019-08-15|422107701.35|640|Tarjeta de crédito|COP|ES5694632945141641598337|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Estados Unidos|Colombia|productos químicos|2023-01-24|856541275.21|182|Cheque|COP|ES8408350533395756706091|Joseph Odonnell
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Jamaica|Colombia|maquinarias|2023-01-16|569705304.03|638|Efectivo|EUR|ES7970442708697171917370|Micaela Alcaraz Olivé
56224985|Bonet-Ramón|Chile|PJ|Importaciones|México|Colombia|hilos|2021-04-14|970547685.85|660|Efectivo|USD|ES5682484633835041943584|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Canadá|Colombia|telas|2023-03-30|127219901.62|924|Tarjeta de crédito|COP|ES7306396592581400414026|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Costa Rica|Tejidos y telas|2020-02-18|184327287.87|940|Transferencia bancaria|COP|ES9675057299632310140864|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Honduras|Colombia|accesorios de moda|2022-12-16|404168336.63|191|Tarjeta de crédito|USD|ES9005815238691321911373|Cecilio Rico Verdú
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Perú|Colombia|herramientas|2019-10-14|744111929.0|920|Transferencia bancaria|COP|ES7202422625459855200713|Saturnina Diéguez Alonso
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Jamaica|Colombia|insumos|2020-09-04|303701518.69|267|Cheque|EUR|ES1965533916057993778254|Cecilio Rico Verdú
56224985|Bonet-Ramón|Chile|PJ|Importaciones|El Salvador|Colombia|productos químicos|2019-09-08|330716176.36|532|Cheque|EUR|ES0886429149080815470654|Leonor Naranjo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|El Salvador|Colombia|insumos|2019-07-14|822616323.49|997|Efectivo|EUR|ES8791120179486480128203|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Perú|Ropa y accesorios de moda|2021-04-01|863412783.38|895|Tarjeta de crédito|USD|ES5729337383925730563167|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Haití|Productos para deportes, como ropa deportiva y uniformes|2020-10-05|349446422.66|62|Tarjeta de crédito|USD|ES3043519102818966530128|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Guatemala|Ropa y accesorios de moda|2021-07-18|469844182.44|36|Efectivo|USD|ES2209448288125445760180|Patricia Campillo Cases
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Perú|Colombia|maquinarias|2022-09-14|872536146.07|30|Cheque|EUR|ES9049128052793733941422|Saturnina Diéguez Alonso
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Francia|Colombia|telas|2019-11-01|275710827.94|20|Cheque|EUR|ES6146372572699656109286|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|El Salvador|Ropa y accesorios de moda|2020-05-24|248219875.41|472|Cheque|COP|ES5947505793381632096868|Saturnina Diéguez Alonso
56224985|Bonet-Ramón|Chile|PJ|Importaciones|España|Colombia|maquinarias|2020-02-27|476075505.16|83|Transferencia bancaria|EUR|ES5761668750484828817327|Patricia Campillo Cases
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Estados Unidos|Colombia|hilos|2021-08-17|300161213.7|710|Tarjeta de crédito|USD|ES4652237011718957850428|Joseph Odonnell
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Colombia|Colombia|maquinarias|2020-04-19|390559919.36|847|Efectivo|COP|ES2124339762336739208237|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Ecuador|Colombia|productos químicos|2021-04-30|330513584.11|764|Tarjeta de crédito|USD|ES9233718039822582775374|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2021-05-10|744071637.13|991|Cheque|COP|ES7668730891818750427993|Leonor Naranjo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Puerto Rico|Colombia|maquinarias|2019-08-12|245818662.55|939|Transferencia bancaria|COP|ES9499902614801300760259|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Italia|Tejidos y telas|2021-02-28|540002779.25|7|Efectivo|EUR|ES5772381245047995605969|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Corea del Sur|Colombia|accesorios de moda|2023-01-19|371292699.03|106|Cheque|USD|ES6140138552082487205867|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Japón|Colombia|telas|2022-06-01|740285687.39|67|Tarjeta de crédito|EUR|ES6835883835849275427993|Saturnina Diéguez Alonso
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Guatemala|Ropa y accesorios de moda|2020-03-07|282826877.75|550|Transferencia bancaria|EUR|ES5420862115794420099857|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Camboya|Productos para deportes, como ropa deportiva y uniformes|2021-02-17|852914989.62|506|Efectivo|COP|ES9004532249979530614108|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Costa Rica|Colombia|productos químicos|2021-11-02|335705933.5|857|Cheque|USD|ES9606873176710353605382|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Corea del Sur|Colombia|herramientas|2020-11-03|140185910.19|675|Transferencia bancaria|EUR|ES1772646496950716028940|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Guatemala|Colombia|herramientas|2022-11-13|742611749.34|602|Cheque|COP|ES4011247739315062526469|Elaine Curtis
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Estados Unidos|Tejidos y telas|2019-06-26|494688810.72|287|Transferencia bancaria|EUR|ES9723890858930369892329|Cecilio Rico Verdú
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Ecuador|Colombia|telas|2022-04-02|702818778.91|991|Cheque|EUR|ES5232375824652902420290|Micaela Alcaraz Olivé
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Cuba|Colombia|hilos|2022-02-07|573648241.93|758|Cheque|USD|ES0647675242646360307340|Rolando Viña Villalonga
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Japón|Colombia|maquinarias|2022-02-13|387354754.94|846|Transferencia bancaria|USD|ES6583256776913918790520|Patricia Campillo Cases
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Jamaica|Colombia|maquinarias|2023-02-02|640140440.68|853|Transferencia bancaria|USD|ES9546800865132388917824|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Camboya|Colombia|hilos|2023-01-15|434751629.48|520|Tarjeta de crédito|USD|ES7234170022658066054169|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Tanzania|Productos para deportes, como ropa deportiva y uniformes|2021-07-26|389372846.39|78|Tarjeta de crédito|COP|ES6014172462868909207486|Joseph Odonnell
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Bolivia|Productos para deportes, como ropa deportiva y uniformes|2019-09-04|162699945.0|914|Tarjeta de crédito|COP|ES5826330073805248350333|Sigfrido Julio César Nevado Fiol
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Italia|Tejidos y telas|2019-08-29|399605895.79|884|Transferencia bancaria|EUR|ES7371095277397881879236|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Tanzania|Colombia|insumos|2022-11-30|548837653.66|419|Transferencia bancaria|USD|ES8472017871904150638075|Elaine Curtis
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Ecuador|Colombia|maquinarias|2021-08-20|520512885.43|690|Cheque|COP|ES9463834683620042934206|Victor Silva
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Ecuador|Colombia|productos químicos|2023-05-11|388827972.02|197|Transferencia bancaria|USD|ES2033798450846441627568|Rolando Viña Villalonga
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2022-01-06|238840881.04|54|Tarjeta de crédito|EUR|ES9559722181780634163380|Rolando Viña Villalonga
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Paraguay|Colombia|productos químicos|2019-11-26|797145719.81|630|Cheque|EUR|ES1363366303256711224204|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Reino Unido|Colombia|accesorios de moda|2020-10-06|402998839.84|178|Transferencia bancaria|USD|ES3643761228011634174909|Cecilio Rico Verdú
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Nicaragua|Colombia|maquinarias|2021-03-19|782167274.06|505|Efectivo|COP|ES5421261915106946940194|Alfonso Hoz Ruano
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Burkina Faso|Tejidos y telas|2022-03-10|544931152.2|692|Efectivo|EUR|ES8220191232418577275512|Leonor Naranjo
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|España|Ropa y accesorios de moda|2023-03-13|288173542.68|27|Efectivo|COP|ES0313726800704473369971|Jason Oliver
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Ecuador|Colombia|hilos|2022-02-14|774636113.71|67|Cheque|EUR|ES9228546063239048235860|Leonor Naranjo
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Burkina Faso|Ropa y accesorios de moda|2020-10-16|863074279.25|65|Cheque|COP|ES0308469041746795023070|Micaela Alcaraz Olivé
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Tejidos y telas|2020-11-28|718450711.11|924|Efectivo|COP|ES7266522475749165660165|Efraín Cañas Lillo
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Costa Rica|Tejidos y telas|2023-05-14|872319021.5|370|Transferencia bancaria|COP|ES6276656551722028888885|Sigfrido Julio César Nevado Fiol
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Bolivia|Productos para deportes, como ropa deportiva y uniformes|2022-10-18|253756837.96|142|Tarjeta de crédito|COP|ES8577758928627231512909|Rolando Viña Villalonga
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Argentina|Tejidos y telas|2019-06-26|476738878.41|298|Efectivo|USD|ES3543987456903214004195|Leonor Naranjo
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Reino Unido|Colombia|productos químicos|2021-02-11|999628376.77|301|Cheque|COP|ES0678610390013935422406|Rolando Viña Villalonga
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Guatemala|Colombia|herramientas|2021-02-03|302029504.73|826|Cheque|EUR|ES9362994341401053069147|Sigfrido Julio César Nevado Fiol
56224985|Bonet-Ramón|Chile|PJ|Exportaciones|Colombia|Honduras|Productos para deportes, como ropa deportiva y uniformes|2020-03-10|570074758.54|736|Efectivo|EUR|ES8012824957685108161178|Patricia Campillo Cases
56224985|Bonet-Ramón|Chile|PJ|Importaciones|Estados Unidos|Colombia|maquinarias|2022-08-29|694103414.89|101|Cheque|USD|ES8483118210987850893363|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Corea del Sur|Tejidos y telas|2019-11-07|994348673.35|419|Transferencia bancaria|USD|ES1531035848631530819256|Rolando Viña Villalonga
286209980|Arenas Group|Perú|PJ|Importaciones|Costa Rica|Colombia|maquinarias|2020-07-29|102815196.26|390|Transferencia bancaria|COP|ES3238188890356530086536|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Importaciones|Brasil|Colombia|insumos|2021-01-21|687659821.75|414|Efectivo|USD|ES6887959682717187172656|Victor Silva
286209980|Arenas Group|Perú|PJ|Importaciones|España|Colombia|productos químicos|2019-11-11|312697775.05|996|Efectivo|USD|ES2426924719039267291838|Patricia Campillo Cases
286209980|Arenas Group|Perú|PJ|Importaciones|Uruguay|Colombia|telas|2022-07-21|798120116.98|367|Efectivo|USD|ES6675549163230410929037|Cecilio Rico Verdú
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Camboya|Ropa y accesorios de moda|2021-07-09|973429385.8|48|Tarjeta de crédito|EUR|ES6228405325249958221031|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Camboya|Ropa y accesorios de moda|2022-08-19|911967501.49|131|Cheque|COP|ES7293472924908602832593|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Tejidos y telas|2021-07-25|909444008.77|841|Tarjeta de crédito|EUR|ES0785805335751319359071|Victor Silva
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Cuba|Tejidos y telas|2022-03-16|424908822.01|882|Tarjeta de crédito|COP|ES6506823748385137378416|Elaine Curtis
286209980|Arenas Group|Perú|PJ|Importaciones|Francia|Colombia|accesorios de moda|2022-05-09|744015504.98|522|Tarjeta de crédito|USD|ES8686001208570214584746|Rolando Viña Villalonga
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|República Dominicana|Ropa y accesorios de moda|2022-06-11|611464882.52|404|Cheque|EUR|ES7816807582157202880607|Micaela Alcaraz Olivé
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2021-09-13|436228283.18|96|Transferencia bancaria|EUR|ES2906780557685802538352|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Honduras|Ropa y accesorios de moda|2022-07-16|492726477.26|713|Cheque|EUR|ES8104466141255816990286|Jason Oliver
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|El Salvador|Tejidos y telas|2020-05-11|886275411.82|18|Transferencia bancaria|USD|ES5652143755385812801281|Elaine Curtis
286209980|Arenas Group|Perú|PJ|Importaciones|Chile|Colombia|insumos|2021-11-08|432725246.77|97|Transferencia bancaria|COP|ES1119167026888699180909|Patricia Campillo Cases
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|España|Ropa y accesorios de moda|2020-06-12|883630909.59|606|Efectivo|EUR|ES2767726131015708310892|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|República Dominicana|Tejidos y telas|2022-05-17|523029666.26|549|Cheque|COP|ES9191054231911089151574|Patricia Campillo Cases
286209980|Arenas Group|Perú|PJ|Importaciones|Chile|Colombia|telas|2023-05-03|135136086.27|31|Cheque|USD|ES0599317192360308968206|Jason Oliver
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Venezuela|Tejidos y telas|2020-11-01|236738661.6|952|Transferencia bancaria|EUR|ES6828021459431322475772|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Camboya|Tejidos y telas|2020-11-25|241209223.57|20|Efectivo|USD|ES5832844850492709359831|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Ecuador|Ropa y accesorios de moda|2021-02-26|175995410.16|367|Transferencia bancaria|USD|ES3819599579140098455613|Micaela Alcaraz Olivé
286209980|Arenas Group|Perú|PJ|Importaciones|Venezuela|Colombia|accesorios de moda|2020-01-19|499046883.19|980|Tarjeta de crédito|COP|ES6169291527680748130793|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Importaciones|Estados Unidos|Colombia|hilos|2021-10-16|349425978.57|182|Transferencia bancaria|USD|ES5380050968591313791378|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Importaciones|China|Colombia|maquinarias|2023-05-03|959690754.19|370|Transferencia bancaria|USD|ES1839291546734083448166|Micaela Alcaraz Olivé
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Puerto Rico|Ropa y accesorios de moda|2020-02-20|108055608.4|920|Cheque|EUR|ES1984469801401844901680|Jason Oliver
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Puerto Rico|Ropa y accesorios de moda|2019-05-21|814284826.36|523|Efectivo|USD|ES9031898324671779625789|Victor Silva
286209980|Arenas Group|Perú|PJ|Importaciones|Tanzania|Colombia|herramientas|2023-01-12|868022311.94|341|Transferencia bancaria|EUR|ES3141154529384301736748|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Puerto Rico|Productos para deportes, como ropa deportiva y uniformes|2022-07-29|882620614.65|467|Efectivo|EUR|ES5965134686325304280749|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Importaciones|Cuba|Colombia|maquinarias|2019-11-30|405057775.44|470|Transferencia bancaria|EUR|ES4901167645861453788452|Leonor Naranjo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Japón|Productos para deportes, como ropa deportiva y uniformes|2021-05-05|769202375.04|489|Efectivo|USD|ES6117683697956708338045|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Costa Rica|Ropa y accesorios de moda|2021-09-27|233091910.81|685|Efectivo|COP|ES0578101640743061293285|Victor Silva
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Bolivia|Productos para deportes, como ropa deportiva y uniformes|2022-06-22|376675590.67|326|Tarjeta de crédito|USD|ES8991758713699314396693|Victor Silva
286209980|Arenas Group|Perú|PJ|Importaciones|Irán|Colombia|herramientas|2021-10-27|961408185.77|240|Transferencia bancaria|EUR|ES8642208887159580449094|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Panamá|Tejidos y telas|2022-06-08|454934508.8|132|Tarjeta de crédito|EUR|ES6833918543263943561036|Patricia Campillo Cases
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|México|Tejidos y telas|2019-08-27|879803666.7|340|Tarjeta de crédito|COP|ES6382263989569881574222|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Francia|Tejidos y telas|2022-08-09|384753059.7|732|Transferencia bancaria|USD|ES8475896145969381579837|Leonor Naranjo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Panamá|Tejidos y telas|2019-05-20|900443184.7|708|Transferencia bancaria|COP|ES5294522011506649381838|Micaela Alcaraz Olivé
286209980|Arenas Group|Perú|PJ|Importaciones|Guatemala|Colombia|herramientas|2019-12-19|909940800.13|276|Transferencia bancaria|USD|ES2416083686252706990285|Saturnina Diéguez Alonso
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Alemania|Productos para deportes, como ropa deportiva y uniformes|2020-09-01|483602751.01|626|Efectivo|EUR|ES4776480697846981011660|Alfonso Hoz Ruano
286209980|Arenas Group|Perú|PJ|Importaciones|Japón|Colombia|hilos|2020-10-23|997502557.21|543|Efectivo|USD|ES7076458994704978283789|Patricia Campillo Cases
286209980|Arenas Group|Perú|PJ|Importaciones|Camboya|Colombia|accesorios de moda|2020-02-29|892439889.32|382|Tarjeta de crédito|USD|ES1717585420953859438773|Leonor Naranjo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Irán|Productos para deportes, como ropa deportiva y uniformes|2021-05-01|778726820.46|489|Transferencia bancaria|COP|ES4964353757022810401993|Leonor Naranjo
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Francia|Productos para deportes, como ropa deportiva y uniformes|2020-03-16|287186645.37|440|Cheque|COP|ES3625220149245685035811|Efraín Cañas Lillo
286209980|Arenas Group|Perú|PJ|Importaciones|Ecuador|Colombia|insumos|2019-05-30|417963388.93|553|Tarjeta de crédito|EUR|ES1371507977913358989805|Rolando Viña Villalonga
286209980|Arenas Group|Perú|PJ|Importaciones|México|Colombia|hilos|2019-11-12|718923417.01|161|Transferencia bancaria|USD|ES1364321564037405944852|Rolando Viña Villalonga
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Perú|Tejidos y telas|2021-09-17|816760859.76|849|Tarjeta de crédito|USD|ES7025724480914942463603|Sigfrido Julio César Nevado Fiol
286209980|Arenas Group|Perú|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Ropa y accesorios de moda|2022-05-31|877885713.41|584|Efectivo|USD|ES1023036307137784062571|Cecilio Rico Verdú
286209980|Arenas Group|Perú|PJ|Importaciones|Santo Tomé y Príncipe|Colombia|accesorios de moda|2022-09-28|754261166.67|621|Cheque|COP|ES8116773375174326377511|Sigfrido Julio César Nevado Fiol
